OFFICIALNM,LGA_CODE,intersection_pct,POSTCODE
ALPINE SHIRE,300,0.2480785141076065,3691
ALPINE SHIRE,300,1.0000000000000884,3698
ALPINE SHIRE,300,0.9614544333540077,3741
ALPINE SHIRE,300,0.996742180981742,3697
ALPINE SHIRE,300,0.5241664755938352,3699
ALPINE SHIRE,300,0.9999999999999885,3738
ALPINE SHIRE,300,0.9979178659381541,3737
ALPINE SHIRE,300,1.0000000000000036,3740
ALPINE SHIRE,300,0.9999999999999581,3739
ALPINE SHIRE,300,0.07582335689212949,3898
ALPINE SHIRE,300,0.16279300746201072,3862
ALPINE SHIRE,300,0.999999999999989,3744
ALPINE SHIRE,300,0.2480785141076065,3691
ALPINE SHIRE,300,1.0000000000000884,3698
ALPINE SHIRE,300,0.9614544333540077,3741
ALPINE SHIRE,300,0.996742180981742,3697
ALPINE SHIRE,300,0.5241664755938352,3699
ALPINE SHIRE,300,0.9999999999999885,3738
ALPINE SHIRE,300,0.9979178659381541,3737
ALPINE SHIRE,300,1.0000000000000036,3740
ALPINE SHIRE,300,0.9999999999999581,3739
ALPINE SHIRE,300,0.07582335689212949,3898
ALPINE SHIRE,300,0.16279300746201072,3862
ALPINE SHIRE,300,0.999999999999989,3744
ARARAT RURAL CITY,301,0.457614982534336,3351
ARARAT RURAL CITY,301,0.9997903305530802,3378
ARARAT RURAL CITY,301,0.025147912209552536,3361
ARARAT RURAL CITY,301,0.8291755196840449,3377
ARARAT RURAL CITY,301,0.07702551963373988,3271
ARARAT RURAL CITY,301,0.0590802502120955,3272
ARARAT RURAL CITY,301,0.2456639310697082,3381
ARARAT RURAL CITY,301,0.9489144130968501,3379
ARARAT RURAL CITY,301,0.25577097871225546,3293
ARARAT RURAL CITY,301,0.2667516937504606,3374
ARARAT RURAL CITY,301,0.2255534114575112,3469
ARARAT RURAL CITY,301,0.8553776753454801,3375
BALLARAT CITY,302,0.012201913903377274,3351
BALLARAT CITY,302,0.22661924811467243,3363
BALLARAT CITY,302,0.13259320670791458,3364
BALLARAT CITY,302,0.23248914849294122,3352
BALLARAT CITY,302,0.9999011881323919,3356
BALLARAT CITY,302,0.793649431409172,3357
BALLARAT CITY,302,0.9999999999999392,3355
BALLARAT CITY,302,1.0000000000000946,3358
BALLARAT CITY,302,0.9996800406164702,3350
BANYULE CITY,303,0.21964029854109335,3083
BANYULE CITY,303,0.7544687139136668,3085
BANYULE CITY,303,0.7889142635108357,3088
BANYULE CITY,303,0.9989195084731617,3087
BANYULE CITY,303,0.9963138613150855,3081
BANYULE CITY,303,0.9994995655682708,3084
BANYULE CITY,303,0.998535058250309,3079
BANYULE CITY,303,0.04149262474835118,3095
BANYULE CITY,303,0.9991991793473163,3093
BANYULE CITY,303,0.9998539489037269,3094
BASS COAST SHIRE,304,0.9982163437042014,3995
BASS COAST SHIRE,304,0.12530821463172914,3951
BASS COAST SHIRE,304,0.9961701544603813,3925
BASS COAST SHIRE,304,1.000000000000209,3979
BASS COAST SHIRE,304,0.9999064265474483,3992
BASS COAST SHIRE,304,0.9992473950326958,3922
BASS COAST SHIRE,304,0.9989200575269713,3991
BASS COAST SHIRE,304,0.5895377927582994,3945
BASS COAST SHIRE,304,0.9999917763024334,3923
BASS COAST SHIRE,304,0.6027219084205047,3996
BASS COAST SHIRE,304,0.9999999999998782,3990
BASS COAST SHIRE,304,0.4005146467431009,3984
BAW BAW SHIRE,305,0.0367893418741212,3950
BAW BAW SHIRE,305,0.9999999855685348,3821
BAW BAW SHIRE,305,1.0000000000000124,3822
BAW BAW SHIRE,305,0.9999999999999819,3831
BAW BAW SHIRE,305,0.9999703728315015,3823
BAW BAW SHIRE,305,0.8293184274923894,3825
BAW BAW SHIRE,305,0.9676735362210643,3835
BAW BAW SHIRE,305,0.040905833268247614,3854
BAW BAW SHIRE,305,0.9999999999999561,3820
BAW BAW SHIRE,305,0.9998655748164114,3818
BAW BAW SHIRE,305,0.9609620121761948,3824
BAW BAW SHIRE,305,0.43409036157517134,3856
BAW BAW SHIRE,305,0.020882588158173534,3953
BAW BAW SHIRE,305,0.9999999999999483,3832
BAW BAW SHIRE,305,0.07236885697599764,3871
BAW BAW SHIRE,305,0.045112611230753545,3981
BAW BAW SHIRE,305,0.8648610670466005,3816
BAW BAW SHIRE,305,0.022616357405017475,3987
BAW BAW SHIRE,305,0.9058058454560796,3833
BAW BAW SHIRE,305,0.24109309923734024,3988
BAYSIDE CITY,306,0.9971110484591696,3191
BAYSIDE CITY,306,0.9755415756873799,3187
BAYSIDE CITY,306,0.9624817555889963,3188
BAYSIDE CITY,306,0.5758674160780787,3190
BAYSIDE CITY,306,0.3236088127070529,3192
BAYSIDE CITY,306,0.9977520057285607,3193
BAYSIDE CITY,306,0.9758472150709034,3186
BENALLA RURAL CITY,381,0.9909401158163792,3673
BENALLA RURAL CITY,381,0.14501335432291618,3669
BENALLA RURAL CITY,381,0.8779109778170127,3670
BENALLA RURAL CITY,381,0.029077098094747265,3732
BENALLA RURAL CITY,381,0.9999999999999997,3672
BENALLA RURAL CITY,381,0.035848748921318785,3723
BENALLA RURAL CITY,381,0.8280134102598588,3725
BENALLA RURAL CITY,381,0.3897030339213749,3675
BENALLA RURAL CITY,381,0.9998687217437393,3726
BOROONDARA CITY,307,0.9999994366974579,3103
BOROONDARA CITY,307,0.9990849565524909,3122
BOROONDARA CITY,307,1.000000000000093,3126
BOROONDARA CITY,307,0.9999999762900478,3124
BOROONDARA CITY,307,0.997697342546491,3102
BOROONDARA CITY,307,0.9985525879451957,3101
BOROONDARA CITY,307,0.9996558072465178,3123
BOROONDARA CITY,307,0.4557047839680609,3127
BOROONDARA CITY,307,0.9892276609050141,3104
BOROONDARA CITY,307,0.6646318306544737,3146
BOROONDARA CITY,307,0.5336746462156041,3147
BRIMBANK CITY,308,0.33134553332074007,3023
BRIMBANK CITY,308,0.9999396348742171,3021
BRIMBANK CITY,308,0.4536089239449332,3026
BRIMBANK CITY,308,0.4523219814029967,3037
BRIMBANK CITY,308,1.0000000000001015,3022
BRIMBANK CITY,308,0.23563958974891697,3043
BRIMBANK CITY,308,0.3565966107401788,3042
BRIMBANK CITY,308,0.7885122266803831,3036
BRIMBANK CITY,308,0.43516298212893717,3033
BRIMBANK CITY,308,1.000000000000099,3038
BRIMBANK CITY,308,0.21703361546255695,3012
BRIMBANK CITY,308,0.9998385254630916,3020
BULOKE SHIRE,309,0.24813145328810568,3478
BULOKE SHIRE,309,0.9999872195947687,3483
BULOKE SHIRE,309,0.966202434843429,3533
BULOKE SHIRE,309,0.9999375297251425,3530
BULOKE SHIRE,309,0.044894592771473923,3518
BULOKE SHIRE,309,0.184337906865854,3542
BULOKE SHIRE,309,0.1561958337313473,3488
BULOKE SHIRE,309,0.8887380292593011,3527
BULOKE SHIRE,309,1.0000000000000078,3531
BULOKE SHIRE,309,0.07961321020822755,3395
BULOKE SHIRE,309,0.7257952819307704,3480
BULOKE SHIRE,309,1.000000000000026,3529
BULOKE SHIRE,309,0.20198353903403982,3544
BULOKE SHIRE,309,0.670353027184551,3525
BULOKE SHIRE,309,0.9191825979322851,3482
BULOKE SHIRE,309,0.01686034601283793,3477
BULOKE SHIRE,309,0.6264081154120502,3485
BULOKE SHIRE,309,0.08805455556045244,3393
CAMPASPE SHIRE,310,0.9997142892417354,3564
CAMPASPE SHIRE,310,0.8716846798362353,3559
CAMPASPE SHIRE,310,0.1275363956099594,3551
CAMPASPE SHIRE,310,0.9999018415693325,3562
CAMPASPE SHIRE,310,0.9998629712925939,3561
CAMPASPE SHIRE,310,0.9975205354725186,3566
CAMPASPE SHIRE,310,0.9995028208703588,3621
CAMPASPE SHIRE,310,0.9998532391390604,3624
CAMPASPE SHIRE,310,0.8332801698618008,3612
CAMPASPE SHIRE,310,0.3281972673714643,3557
CAMPASPE SHIRE,310,0.9999999999999776,3622
CAMPASPE SHIRE,310,0.6871610860069459,3572
CAMPASPE SHIRE,310,0.07461899289077546,3523
CAMPASPE SHIRE,310,0.4716869627303398,3558
CAMPASPE SHIRE,310,0.5595620901531769,3573
CAMPASPE SHIRE,310,0.9999999999999957,3565
CAMPASPE SHIRE,310,0.738501508572093,3620
CAMPASPE SHIRE,310,0.9999999999999838,3563
CAMPASPE SHIRE,310,0.9795400855944588,3623
CARDINIA SHIRE,311,1.0000000000000338,3814
CARDINIA SHIRE,311,0.9949951756678307,3783
CARDINIA SHIRE,311,0.9546184669254483,3981
CARDINIA SHIRE,311,0.9988620926647352,3815
CARDINIA SHIRE,311,0.1351389329529963,3816
CARDINIA SHIRE,311,0.5816516878356623,3984
CARDINIA SHIRE,311,0.9986312368492303,3781
CARDINIA SHIRE,311,0.22900340758007415,3159
CARDINIA SHIRE,311,0.6378232349811727,3782
CARDINIA SHIRE,311,0.9569441916768427,3807
CARDINIA SHIRE,311,0.9999999999999777,3810
CARDINIA SHIRE,311,0.02813132539999915,3980
CARDINIA SHIRE,311,1.0000000000000282,3813
CARDINIA SHIRE,311,1.000000000000015,3812
CARDINIA SHIRE,311,0.1218637688177815,3987
CARDINIA SHIRE,311,0.2801671029668584,3978
CARDINIA SHIRE,311,0.9992926808270263,3809
CARDINIA SHIRE,311,0.9991468544039003,3808
CASEY CITY,312,0.43409368231420015,3912
CASEY CITY,312,0.5513845241674262,3975
CASEY CITY,312,0.8485594545698373,3977
CASEY CITY,312,0.9999999999999367,3805
CASEY CITY,312,0.9991879699964958,3976
CASEY CITY,312,0.9994555950444296,3803
CASEY CITY,312,0.9978548630495311,3806
CASEY CITY,312,0.70042698071631,3804
CASEY CITY,312,0.9971008075757481,3177
CASEY CITY,312,0.043055808327120616,3807
CASEY CITY,312,0.9716234523910742,3980
CASEY CITY,312,0.7198328970331835,3978
CASEY CITY,312,0.08577766211219445,3156
CASEY CITY,312,0.9998835845298947,3802
CENTRAL GOLDFIELDS SHIRE,313,0.07239197342287215,3364
CENTRAL GOLDFIELDS SHIRE,313,0.7273346254814328,3472
CENTRAL GOLDFIELDS SHIRE,313,0.32054912693465265,3475
CENTRAL GOLDFIELDS SHIRE,313,0.713754715657937,3465
CENTRAL GOLDFIELDS SHIRE,313,0.6093563836217767,3371
CENTRAL GOLDFIELDS SHIRE,313,0.17714739813951996,3370
CENTRAL GOLDFIELDS SHIRE,313,0.8539561478165604,3464
COLAC OTWAY SHIRE,314,0.857345173300224,3237
COLAC OTWAY SHIRE,314,0.9999999999999455,3236
COLAC OTWAY SHIRE,314,0.9999041975868116,3243
COLAC OTWAY SHIRE,314,0.998934359506309,3233
COLAC OTWAY SHIRE,314,0.8588849719396509,3249
COLAC OTWAY SHIRE,314,0.03331435508178986,3266
COLAC OTWAY SHIRE,314,0.9985892035404348,3238
COLAC OTWAY SHIRE,314,0.9999999999998057,3254
COLAC OTWAY SHIRE,314,0.8792562096568896,3251
COLAC OTWAY SHIRE,314,0.11329712645252409,3321
COLAC OTWAY SHIRE,314,0.060296473437245535,3260
COLAC OTWAY SHIRE,314,0.9999999999999737,3250
COLAC OTWAY SHIRE,314,0.7995022988217405,3242
COLAC OTWAY SHIRE,314,0.9981992613976994,3234
COLAC OTWAY SHIRE,314,0.8986535169020005,3239
COLAC OTWAY SHIRE,314,0.24502008228153865,3241
COLAC OTWAY SHIRE,314,0.017033697192732213,3235
COLAC OTWAY SHIRE,314,0.41467852270323297,3322
COLAC OTWAY SHIRE,314,0.10987976460529089,3329
CORANGAMITE SHIRE,315,0.14240838400871314,3237
CORANGAMITE SHIRE,315,0.017844258772768247,3352
CORANGAMITE SHIRE,315,0.14111502806050566,3249
CORANGAMITE SHIRE,315,0.958037601961407,3323
CORANGAMITE SHIRE,315,0.9666856449181718,3266
CORANGAMITE SHIRE,315,0.4285119772903962,3361
CORANGAMITE SHIRE,315,0.12074379034314414,3251
CORANGAMITE SHIRE,315,0.10036843617791787,3271
CORANGAMITE SHIRE,315,0.9396288218780297,3260
CORANGAMITE SHIRE,315,0.021131832872142018,3360
CORANGAMITE SHIRE,315,0.9993732595333986,3325
CORANGAMITE SHIRE,315,0.10134648309816267,3239
CORANGAMITE SHIRE,315,0.9896153643890934,3324
CORANGAMITE SHIRE,315,0.999278144827265,3269
CORANGAMITE SHIRE,315,0.33568787468991396,3265
CORANGAMITE SHIRE,315,0.548124988886679,3270
CORANGAMITE SHIRE,315,1.00000000000005,3267
CORANGAMITE SHIRE,315,0.6969777699718707,3268
CORANGAMITE SHIRE,315,0.19928081665409697,3322
CORANGAMITE SHIRE,315,0.7679791039704493,3264
DAREBIN CITY,316,0.3864841959640292,3083
DAREBIN CITY,316,0.24553128608652994,3085
DAREBIN CITY,316,0.9997437726240809,3072
DAREBIN CITY,316,0.9986669289542158,3070
DAREBIN CITY,316,0.4513527649487968,3078
DAREBIN CITY,316,0.9991670277216715,3071
DAREBIN CITY,316,0.9995654043821564,3073
EAST GIPPSLAND SHIRE,319,0.9999314960205655,3885
EAST GIPPSLAND SHIRE,319,0.9999999999999669,3887
EAST GIPPSLAND SHIRE,319,0.07752561148018708,3701
EAST GIPPSLAND SHIRE,319,0.9997908662172399,3890
EAST GIPPSLAND SHIRE,319,0.9999999999999493,3904
EAST GIPPSLAND SHIRE,319,0.9999999999998852,3865
EAST GIPPSLAND SHIRE,319,1.0000000000000036,3878
EAST GIPPSLAND SHIRE,319,0.99999999999995,3903
EAST GIPPSLAND SHIRE,319,0.44552368131604225,3699
EAST GIPPSLAND SHIRE,319,0.1618149518447155,3707
EAST GIPPSLAND SHIRE,319,0.9986014015183384,3909
EAST GIPPSLAND SHIRE,319,0.9992941277631872,3892
EAST GIPPSLAND SHIRE,319,1.000000000000156,3902
EAST GIPPSLAND SHIRE,319,0.935896579505831,3864
EAST GIPPSLAND SHIRE,319,0.9997300854661342,3891
EAST GIPPSLAND SHIRE,319,0.9999999999999728,3893
EAST GIPPSLAND SHIRE,319,0.9241735279061537,3898
EAST GIPPSLAND SHIRE,319,1.0000000000000477,3895
EAST GIPPSLAND SHIRE,319,0.9998564789415726,3900
EAST GIPPSLAND SHIRE,319,0.8700740908416458,3880
EAST GIPPSLAND SHIRE,319,0.9997532142749017,3875
EAST GIPPSLAND SHIRE,319,0.07299646759941829,3862
EAST GIPPSLAND SHIRE,319,1.0000000000000377,3886
EAST GIPPSLAND SHIRE,319,1.0000000000000413,3896
EAST GIPPSLAND SHIRE,319,0.9993807044885554,3888
EAST GIPPSLAND SHIRE,319,0.999950819947692,3889
EAST GIPPSLAND SHIRE,319,0.9999999999998863,3882
FALLS CREEK ALPINE RESORT (UNINCORPORATED),386,0.030221023993012883,3699
FRANKSTON CITY,320,0.9991350282789214,3198
FRANKSTON CITY,320,0.9991193661729226,3910
FRANKSTON CITY,320,0.99998502909871545,3201
FRANKSTON CITY,320,1.000000000000147,3200
FRANKSTON CITY,320,0.15144031763897028,3977
FRANKSTON CITY,320,0.9904785620920691,3199
FRANKSTON CITY,320,0.4700081141154015,3911
FRENCH-ELIZABETH-SANDSTONE ISLANDS (UNINCORPO,379,0.9993616881954054,3921
GANNAWARRA SHIRE,321,0.021636275085262176,3585
GANNAWARRA SHIRE,321,0.9999689612146564,3540
GANNAWARRA SHIRE,321,0.8155868777187855,3542
GANNAWARRA SHIRE,321,0.10221577931354453,3527
GANNAWARRA SHIRE,321,0.9406397652418731,3579
GANNAWARRA SHIRE,321,0.9997638117382607,3568
GANNAWARRA SHIRE,321,0.02127420722747032,3537
GANNAWARRA SHIRE,321,0.9999999999999959,3581
GANNAWARRA SHIRE,321,0.7060499751390223,3567
GANNAWARRA SHIRE,321,0.999890306489952,3580
GLEN EIRA CITY,322,0.31699426097011396,3183
GLEN EIRA CITY,322,0.9093755337004452,3185
GLEN EIRA CITY,322,0.9999979615750285,3162
GLEN EIRA CITY,322,0.02445842430928873,3187
GLEN EIRA CITY,322,0.9999669034768354,3204
GLEN EIRA CITY,322,0.9987877297085802,3161
GLEN EIRA CITY,322,0.14028104937714916,3145
GLEN EIRA CITY,322,0.9999423453416089,3163
GLEN EIRA CITY,322,0.9991334803364945,3165
GLENELG SHIRE,323,0.041663954715327176,3301
GLENELG SHIRE,323,0.3549912503884222,3285
GLENELG SHIRE,323,0.9047531252736564,3304
GLENELG SHIRE,323,1.0000000000001654,3309
GLENELG SHIRE,323,0.9986490633026047,3305
GLENELG SHIRE,323,0.6253353744144146,3312
GLENELG SHIRE,323,0.06654596236188959,3315
GLENELG SHIRE,323,1.0000000000000178,3311
GLENELG SHIRE,323,0.5190171648412246,3302
GLENELG SHIRE,323,0.9301568781038221,3303
GLENELG SHIRE,323,0.9999138193921241,3292
GLENELG SHIRE,323,0.9999999999999909,3310
GOLDEN PLAINS SHIRE,324,0.31773820054138224,3351
GOLDEN PLAINS SHIRE,324,0.26628773645167797,3352
GOLDEN PLAINS SHIRE,324,0.9999999999999838,3328
GOLDEN PLAINS SHIRE,324,0.04196239803850811,3323
GOLDEN PLAINS SHIRE,324,0.9997683585021317,3331
GOLDEN PLAINS SHIRE,324,0.72271356319964275,3218
GOLDEN PLAINS SHIRE,324,0.999999999999986,3332
GOLDEN PLAINS SHIRE,324,0.6066341914867176,3321
GOLDEN PLAINS SHIRE,324,0.8751945919426238,3360
GOLDEN PLAINS SHIRE,324,0.08591723469096108,3213
GOLDEN PLAINS SHIRE,324,0.015218911149737422,3334
GOLDEN PLAINS SHIRE,324,0.010384635611040546,3324
GOLDEN PLAINS SHIRE,324,1.0000000000000022,3330
GOLDEN PLAINS SHIRE,324,0.386040660642774,3322
GOLDEN PLAINS SHIRE,324,0.8901202353947905,3329
GOLDEN PLAINS SHIRE,324,0.039462197591554476,3342
GOLDEN PLAINS SHIRE,324,0.9894826325351056,3333
GREATER BENDIGO CITY,325,0.12831531821566539,3559
GREATER BENDIGO CITY,325,0.5903141302680377,3551
GREATER BENDIGO CITY,325,1.0000000000000857,3555
GREATER BENDIGO CITY,325,0.6718027326286984,3557
GREATER BENDIGO CITY,325,0.7261938392955092,3556
GREATER BENDIGO CITY,325,0.7342343147923623,3515
GREATER BENDIGO CITY,325,0.6790555746098574,3523
GREATER BENDIGO CITY,325,0.1698704095500517,3444
GREATER BENDIGO CITY,325,0.11059701739910088,3516
GREATER BENDIGO CITY,325,0.5283130372688162,3558
GREATER BENDIGO CITY,325,1.000000000000162,3550
GREATER BENDIGO CITY,325,0.6080491956522074,3570
GREATER BENDIGO CITY,325,0.48924129943439104,3453
GREATER DANDENONG CITY,326,0.44437169717276676,3975
GREATER DANDENONG CITY,326,0.9985185797370578,3175
