OFFICIALNM,LGA_CODE,intersection_pct,POSTCODE
GREATER DANDENONG CITY,326,0.9999971580442075,3174
GREATER DANDENONG CITY,326,0.9989893522295356,3171
GREATER DANDENONG CITY,326,0.9998798646314787,3173
GREATER DANDENONG CITY,326,0.36894123047454325,3172
GREATER GEELONG CITY,327,0.1942412276150595,3340
GREATER GEELONG CITY,327,0.9999736760353558,3226
GREATER GEELONG CITY,327,0.9997222539935667,3220
GREATER GEELONG CITY,327,0.3994272342621405,3217
GREATER GEELONG CITY,327,0.9961835711642522,3223
GREATER GEELONG CITY,327,0.9995983774938271,3222
GREATER GEELONG CITY,327,0.2756363408169804,3218
GREATER GEELONG CITY,327,0.760292409373952,3227
GREATER GEELONG CITY,327,0.9991192552878545,3224
GREATER GEELONG CITY,327,0.9999878212518432,3219
GREATER GEELONG CITY,327,0.11194625966741337,3221
GREATER GEELONG CITY,327,0.9997192741620999,3215
GREATER GEELONG CITY,327,0.9140827653094068,3213
GREATER GEELONG CITY,327,0.38786867359711036,3225
GREATER GEELONG CITY,327,0.9999250247629204,3216
GREATER GEELONG CITY,327,0.9991908008129451,3214
GREATER GEELONG CITY,327,0.9683834435641155,3212
GREATER GEELONG CITY,327,0.6269650783545628,3211
GREATER SHEPPARTON CITY,328,0.3021144280130868,3646
GREATER SHEPPARTON CITY,328,0.9999995845483046,3630
GREATER SHEPPARTON CITY,328,1.0000000000000073,3633
GREATER SHEPPARTON CITY,328,0.9999999999997852,3647
GREATER SHEPPARTON CITY,328,0.9995960478596727,3629
GREATER SHEPPARTON CITY,328,0.10071469537512508,3669
GREATER SHEPPARTON CITY,328,0.8916042902197412,3631
GREATER SHEPPARTON CITY,328,1.000000000000003,3617
GREATER SHEPPARTON CITY,328,0.9999682395204583,3618
GREATER SHEPPARTON CITY,328,0.9371169485525949,3610
GREATER SHEPPARTON CITY,328,0.1715493540016392,3725
GREATER SHEPPARTON CITY,328,1.0000000000000122,3614
GREATER SHEPPARTON CITY,328,0.9412016644259045,3634
GREATER SHEPPARTON CITY,328,0.2609867985585535,3620
GREATER SHEPPARTON CITY,328,0.9997175800208793,3616
GREATER SHEPPARTON CITY,328,0.020459914405534314,3623
HEPBURN SHIRE,329,0.7733805438831947,3363
HEPBURN SHIRE,329,0.6045495548220822,3364
HEPBURN SHIRE,329,0.012613144476094613,3352
HEPBURN SHIRE,329,0.10646513171301675,3371
HEPBURN SHIRE,329,0.8224501609812204,3370
HEPBURN SHIRE,329,0.8440160338630105,3461
HEPBURN SHIRE,329,0.03263906512490647,3444
HEPBURN SHIRE,329,0.12442036406426307,3451
HEPBURN SHIRE,329,0.502293535025047,3446
HEPBURN SHIRE,329,0.02518993258696035,3447
HEPBURN SHIRE,329,1.0000000000000038,3460
HEPBURN SHIRE,329,0.26609260359185943,3458
HINDMARSH SHIRE,330,0.09311167583505578,3395
HINDMARSH SHIRE,330,0.9863825001298065,3414
HINDMARSH SHIRE,330,0.6346213009213135,3424
HINDMARSH SHIRE,330,0.9695173892906626,3418
HINDMARSH SHIRE,330,0.9999818185101323,3423
HINDMARSH SHIRE,330,0.14909424747233777,3490
HINDMARSH SHIRE,330,0.01707231442492369,3419
HOBSONS BAY CITY,331,0.9983138171705085,3018
HOBSONS BAY CITY,331,0.9818593750090997,3016
HOBSONS BAY CITY,331,0.1405893170827234,3012
HOBSONS BAY CITY,331,0.9986944747826079,3025
HOBSONS BAY CITY,331,0.9985977747158037,3015
HOBSONS BAY CITY,331,0.8918875451283813,3028
HORSHAM RURAL CITY,332,0.6564327272270128,3401
HORSHAM RURAL CITY,332,0.10352003442683773,3390
HORSHAM RURAL CITY,332,1.0000000000000262,3400
HORSHAM RURAL CITY,332,0.11423025335844321,3385
HORSHAM RURAL CITY,332,0.6579898856090958,3409
HUME CITY,333,0.037626027975615386,3060
HUME CITY,333,0.9997365167231079,3428
HUME CITY,333,0.22622742362013634,3427
HUME CITY,333,0.9989516076161947,3429
HUME CITY,333,0.6475078697048812,3043
HUME CITY,333,0.9998887401021163,3045
HUME CITY,333,0.9999999999998979,3063
HUME CITY,333,0.21148777332279559,3036
HUME CITY,333,0.809034625654674,3064
HUME CITY,333,0.16080255919273725,3430
HUME CITY,333,0.9995777645636964,3062
HUME CITY,333,0.9991524694535132,3047
HUME CITY,333,0.9999999999999382,3049
HUME CITY,333,0.999476486983635,3061
HUME CITY,333,1.0000000000000893,3048
HUME CITY,333,1.0000000000000127,3059
INDIGO SHIRE,334,0.8894739726082243,3685
INDIGO SHIRE,334,0.17267021427500598,3691
INDIGO SHIRE,334,0.5420311014180295,3682
INDIGO SHIRE,334,0.9996974400022183,3687
INDIGO SHIRE,334,0.9561655152641567,3695
INDIGO SHIRE,334,0.8756375026298105,3747
INDIGO SHIRE,334,0.9993702116126183,3683
INDIGO SHIRE,334,0.9964934873671,3688
INDIGO SHIRE,334,0.9988087867923625,3749
KINGSTON CITY,335,0.99608493416032,3197
KINGSTON CITY,335,0.9997432354030847,3189
KINGSTON CITY,335,1.0000000000001112,3202
KINGSTON CITY,335,0.4241325839231716,3190
KINGSTON CITY,335,0.6763911872933005,3192
KINGSTON CITY,335,0.999012963097553,3194
KINGSTON CITY,335,0.422321548045276,3167
KINGSTON CITY,335,0.631058769525247,3172
KINGSTON CITY,335,0.9959252230146842,3169
KINGSTON CITY,335,0.9996684057777988,3195
KINGSTON CITY,335,0.9998841404119149,3196
KNOX CITY,336,1.0000000000003542,3180
KNOX CITY,336,0.9990231978448401,3155
KNOX CITY,336,0.9993639604544995,3178
KNOX CITY,336,0.9988891917616461,3154
KNOX CITY,336,0.5706703485086775,3156
KNOX CITY,336,0.9996193742118055,3152
KNOX CITY,336,0.5451810839815963,3153
KNOX CITY,336,0.9989515877845009,3179
KNOX CITY,336,0.12716433824002227,3787
LATROBE CITY,337,0.09360404310797638,3825
LATROBE CITY,337,0.835904711216394,3870
LATROBE CITY,337,0.48938235508325606,3854
LATROBE CITY,337,0.24376215130797232,3857
LATROBE CITY,337,0.6133622033304772,3844
LATROBE CITY,337,0.018040052696571628,3971
LATROBE CITY,337,1.000000000000021,3869
LATROBE CITY,337,0.027091276642908113,3824
LATROBE CITY,337,0.2901378016932681,3856
LATROBE CITY,337,1.0000000000002411,3842
LATROBE CITY,337,0.9997997376239386,3840
LATROBE CITY,337,0.14185350157093995,3871
LODDON SHIRE,338,0.2688596478397286,3551
LODDON SHIRE,338,0.21871905625963875,3472
LODDON SHIRE,338,0.9999999999999941,3517
LODDON SHIRE,338,0.43467214529670667,3475
LODDON SHIRE,338,0.9551054072285802,3518
LODDON SHIRE,338,0.9999999994857578,3571
LODDON SHIRE,338,0.27380616070461244,3556
LODDON SHIRE,338,0.25235958930106955,3515
LODDON SHIRE,338,0.31216895699404984,3572
LODDON SHIRE,338,0.8894029826010623,3516
LODDON SHIRE,338,0.04521143111615978,3579
LODDON SHIRE,338,0.4404379098468785,3573
LODDON SHIRE,338,0.9999999999999942,3520
LODDON SHIRE,338,0.32963877482240184,3525
LODDON SHIRE,338,0.9994322590961474,3575
LODDON SHIRE,338,0.39186844638469326,3570
LODDON SHIRE,338,0.9784543406262173,3537
LODDON SHIRE,338,0.28934513923467053,3567
LODDON SHIRE,338,0.019505488253867408,3477
LODDON SHIRE,338,1.000000000000053,3576
LODDON SHIRE,338,0.25835919323594786,3463
MACEDON RANGES SHIRE,339,0.9995520144851465,3437
MACEDON RANGES SHIRE,339,0.9997970233753187,3442
MACEDON RANGES SHIRE,339,1.0000000000000058,3440
MACEDON RANGES SHIRE,339,1.0000000000000084,3441
MACEDON RANGES SHIRE,339,1.0000000000000528,3432
MACEDON RANGES SHIRE,339,0.9999999999999895,3438
MACEDON RANGES SHIRE,339,1.0000000000000566,3433
MACEDON RANGES SHIRE,339,0.48670899437698273,3444
MACEDON RANGES SHIRE,339,0.9998421209190435,3434
MACEDON RANGES SHIRE,339,0.8386100102442929,3430
MACEDON RANGES SHIRE,339,0.493974598960759,3756
MACEDON RANGES SHIRE,339,0.9981972231980193,3431
MACEDON RANGES SHIRE,339,0.34591555594821255,3446
MACEDON RANGES SHIRE,339,0.27751021031303635,3762
MACEDON RANGES SHIRE,339,0.03489966026775193,3447
MACEDON RANGES SHIRE,339,0.688274642385628,3435
MACEDON RANGES SHIRE,339,0.09947290705163568,3458
MANNINGHAM CITY,340,0.99833170237984,3105
MANNINGHAM CITY,340,0.9937413766740186,3108
MANNINGHAM CITY,340,0.9970429356266897,3109
MANNINGHAM CITY,340,0.9995896351954443,3107
MANNINGHAM CITY,340,0.9176441999441917,3115
MANNINGHAM CITY,340,0.6584021410047125,3113
MANNINGHAM CITY,340,0.999809078141099,3111
MANNINGHAM CITY,340,0.9910623257419405,3114
MANNINGHAM CITY,340,0.015031137852758737,3131
MANNINGHAM CITY,340,0.999227175354812,3106
MANNINGHAM CITY,340,0.2163998112801739,3134
MANSFIELD SHIRE,382,0.9946552044732331,3722
MANSFIELD SHIRE,382,0.019677103401126352,3669
MANSFIELD SHIRE,382,0.031666643521260966,3858
MANSFIELD SHIRE,382,0.011582901927155526,3719
MANSFIELD SHIRE,382,0.23677980003577825,3713
MANSFIELD SHIRE,382,0.887141692226716,3723
MANSFIELD SHIRE,382,0.9981964807481415,3720
MANSFIELD SHIRE,382,0.9185050822606435,3715
MARIBYRNONG CITY,341,0.6418127171551862,3012
MARIBYRNONG CITY,341,0.5628621597651512,3032
MARIBYRNONG CITY,341,0.999638977231728,3019
MARIBYRNONG CITY,341,0.9993208772985804,3011
MARIBYRNONG CITY,341,0.9991918086122074,3013
MAROONDAH CITY,342,0.9997774914797932,3136
MAROONDAH CITY,342,0.017695370024158014,3133
MAROONDAH CITY,342,0.9998600645204583,3135
MAROONDAH CITY,342,0.34860686586735773,3137
MAROONDAH CITY,342,0.45473360520960526,3153
MAROONDAH CITY,342,0.7835955555330527,3134
MELBOURNE CITY,343,0.7669384894786738,3031
MELBOURNE CITY,343,0.9981302555245576,3008
MELBOURNE CITY,343,0.9973016041619666,3051
MELBOURNE CITY,343,0.9837753790387275,3052
MELBOURNE CITY,343,0.8584574878411229,3006
MELBOURNE CITY,343,0.9999999999999636,3000
MELBOURNE CITY,343,0.99992972224674,3053
MELBOURNE CITY,343,0.3955581777632529,3054
MELBOURNE CITY,343,0.29686300076281363,3141
MELBOURNE CITY,343,0.9999901419027895,3002
MELBOURNE CITY,343,0.692058980528315,3004
MELBOURNE CITY,343,0.9970269908182022,3003
MELBOURNE CITY,343,0.5538204980111835,3207
MELTON CITY,344,0.6686544666794326,3023
MELTON CITY,344,0.7426073517285401,3338
MELTON CITY,344,0.9999999999999558,3336
MELTON CITY,344,1.0000000000000127,3335
MELTON CITY,344,0.9909067481312379,3337
MELTON CITY,344,0.2737282420277932,3024
MELTON CITY,344,0.04510520373688604,3340
MELTON CITY,344,0.7736346785710864,3427
MELTON CITY,344,0.3172873218943279,3029
MELTON CITY,344,0.5476780185980429,3037
MERRI-BEK CITY,351,0.9613612221554585,3060
MERRI-BEK CITY,351,0.9999974367451665,3056
MERRI-BEK CITY,351,0.9913584332390522,3058
MERRI-BEK CITY,351,0.9995208890684901,3044
MERRI-BEK CITY,351,0.11638504154725597,3043
MERRI-BEK CITY,351,0.9990381970943811,3046
MERRI-BEK CITY,351,0.01579957499400426,3052
MERRI-BEK CITY,351,0.9994734409847059,3057
MERRI-BEK CITY,351,0.043169255725405746,3068
MERRI-BEK CITY,351,0.9970149327200832,3055
MILDURA RURAL CITY,345,0.9998930582619607,3496
MILDURA RURAL CITY,345,0.9994841171503093,3501
MILDURA RURAL CITY,345,0.9999803770599809,3512
MILDURA RURAL CITY,345,0.9999619797642906,3498
MILDURA RURAL CITY,345,0.9999576842773771,3500
MILDURA RURAL CITY,345,0.3777371783888226,3491
MILDURA RURAL CITY,345,0.5971134533054185,3489
MILDURA RURAL CITY,345,0.9998182462802988,3494
MILDURA RURAL CITY,345,0.999999999999999,3509
MILDURA RURAL CITY,345,0.9999999999999912,3506
MILDURA RURAL CITY,345,0.8134594768956551,3490
MILDURA RURAL CITY,345,0.9999999999999993,3507
MILDURA RURAL CITY,345,0.9999983579097216,3505
MITCHELL SHIRE,346,0.03155695817525552,3666
MITCHELL SHIRE,346,0.9992238846192489,3662
MITCHELL SHIRE,346,0.23719183192278692,3664
MITCHELL SHIRE,346,0.28758152059201103,3663
MITCHELL SHIRE,346,0.999936914762741,3659
MITCHELL SHIRE,346,0.6786885864156292,3660
MITCHELL SHIRE,346,0.03714843313085508,3523
MITCHELL SHIRE,346,0.99999999999999,3521
MITCHELL SHIRE,346,0.14484484087187002,3444
MITCHELL SHIRE,346,0.9996751414777716,3522
MITCHELL SHIRE,346,0.6556206211661189,3753
MITCHELL SHIRE,346,0.9973660904111087,3764
MITCHELL SHIRE,346,0.505498293078534,3756
MITCHELL SHIRE,346,0.8291905515731267,3658
MITCHELL SHIRE,346,0.017399830898001675,3717
MITCHELL SHIRE,346,0.7224897896871196,3762
MITCHELL SHIRE,346,1.0000000000000133,3758
MITCHELL SHIRE,346,0.3117253576143585,3435
MOIRA SHIRE,347,0.6768958973191792,3646
MOIRA SHIRE,347,0.9999994552195881,3637
MOIRA SHIRE,347,0.9934312438301169,3730
MOIRA SHIRE,347,1.0000000000000093,3728
MOIRA SHIRE,347,0.9979091635939479,3641
MOIRA SHIRE,347,0.9996351132613814,3635
MOIRA SHIRE,347,0.9978617017100764,3644
MOIRA SHIRE,347,0.9999056101324296,3636
MOIRA SHIRE,347,0.9992229237787791,3639
MOIRA SHIRE,347,0.9999999999998744,3649
MOIRA SHIRE,347,0.9995358323937266,3727
MOIRA SHIRE,347,0.9986800768680885,3638
MOIRA SHIRE,347,0.05879833557425179,3634
MOIRA SHIRE,347,0.05118457202036089,3675
MOIRA SHIRE,347,0.025395627606123895,3678
MOIRA SHIRE,347,0.999999999999994,3640
MONASH CITY,348,0.5773867639532587,3167
MONASH CITY,348,0.9999841111931531,3166
MONASH CITY,348,0.46480054497411333,3147
MONASH CITY,348,0.9994923181493971,3148
MONASH CITY,348,0.16695600075234152,3125
MONASH CITY,348,0.9999993171575574,3149
MONASH CITY,348,0.9999958337607742,3168
MONASH CITY,348,0.999939632375129,3150
MONASH CITY,348,0.9999264171188248,3170
MOONEE VALLEY CITY,349,0.23275282049870882,3031
MOONEE VALLEY CITY,349,0.9992423598328949,3039
MOONEE VALLEY CITY,349,0.643263398015648,3042
MOONEE VALLEY CITY,349,0.5648370178691186,3033
MOONEE VALLEY CITY,349,0.9995574975972503,3040
MOONEE VALLEY CITY,349,0.9988474053653861,3034
MOONEE VALLEY CITY,349,0.9993274305700065,3041
MOONEE VALLEY CITY,349,0.4367449507858293,3032
MOORABOOL SHIRE,350,0.7605315432512829,3340
MOORABOOL SHIRE,350,0.03636945822507578,3364
MOORABOOL SHIRE,350,0.23848167411640264,3352
MOORABOOL SHIRE,350,0.10274506725085544,3461
MOORABOOL SHIRE,350,0.9999999999999599,3345
MOORABOOL SHIRE,350,0.20635056859059267,3357
MOORABOOL SHIRE,350,0.999999999999981,3341
MOORABOOL SHIRE,350,0.9847810888503306,3334
MOORABOOL SHIRE,350,0.9604865433731287,3342
MOORABOOL SHIRE,350,0.6344344893562555,3458
MOORABOOL SHIRE,350,0.010517367464957322,3333
MORNINGTON PENINSULA SHIRE,352,0.9996771849386737,3942
MORNINGTON PENINSULA SHIRE,352,1.0000000000000937,3933
MORNINGTON PENINSULA SHIRE,352,0.9934195000603343,3944
MORNINGTON PENINSULA SHIRE,352,0.5655541222533826,3912
MORNINGTON PENINSULA SHIRE,352,0.9999999999999635,3937
MORNINGTON PENINSULA SHIRE,352,0.9951155973970348,3936
MORNINGTON PENINSULA SHIRE,352,0.9927898671894483,3930
MORNINGTON PENINSULA SHIRE,352,0.5298297890747761,3911
MORNINGTON PENINSULA SHIRE,352,0.9999999999999896,3928
MORNINGTON PENINSULA SHIRE,352,0.9999863771240662,3918
MORNINGTON PENINSULA SHIRE,352,0.9984517151806792,3941
MORNINGTON PENINSULA SHIRE,352,0.9918228782446618,3927
MORNINGTON PENINSULA SHIRE,352,0.9862088231649425,3929
MORNINGTON PENINSULA SHIRE,352,0.9893587953490686,3915
MORNINGTON PENINSULA SHIRE,352,0.9912306804425701,3931
MORNINGTON PENINSULA SHIRE,352,1.000000000000011,3913
MORNINGTON PENINSULA SHIRE,352,0.9988798674378221,3920
MORNINGTON PENINSULA SHIRE,352,0.9990132761272007,3926
MORNINGTON PENINSULA SHIRE,352,0.9922811684621149,3940
MORNINGTON PENINSULA SHIRE,352,0.9972414777793398,3934
MORNINGTON PENINSULA SHIRE,352,0.9916164293622961,3919
MORNINGTON PENINSULA SHIRE,352,0.9982763526080143,3939
MORNINGTON PENINSULA SHIRE,352,0.9984703182057112,3943
MORNINGTON PENINSULA SHIRE,352,0.9901777451175808,3938
MORNINGTON PENINSULA SHIRE,352,0.9865524407963389,3916
MOUNT ALEXANDER SHIRE,353,0.013289826282153066,3551
MOUNT ALEXANDER SHIRE,353,0.15409580682260546,3364
MOUNT ALEXANDER SHIRE,353,0.053904935252066084,3472
MOUNT ALEXANDER SHIRE,353,0.0131666078084033,3465
MOUNT ALEXANDER SHIRE,353,0.04867280275306773,3461
MOUNT ALEXANDER SHIRE,353,0.013406095906480862,3515
MOUNT ALEXANDER SHIRE,353,0.9998319682827951,3448
MOUNT ALEXANDER SHIRE,353,0.14604385218388158,3464
MOUNT ALEXANDER SHIRE,353,0.16593669007603862,3444
MOUNT ALEXANDER SHIRE,353,0.9999999999998058,3450
MOUNT ALEXANDER SHIRE,353,0.9987872740607812,3462
MOUNT ALEXANDER SHIRE,353,0.8755796359358522,3451
MOUNT ALEXANDER SHIRE,353,0.15179090902685752,3446
MOUNT ALEXANDER SHIRE,353,0.741259281235992,3463
MOUNT ALEXANDER SHIRE,353,0.9399104071454362,3447
MOUNT ALEXANDER SHIRE,353,0.5107587005656472,3453
MOUNT HOTHAM ALPINE RESORT (UNINCORPORATED),388,0.03854555715243632,3741
MOYNE SHIRE,354,0.11676543529336281,3301
MOYNE SHIRE,354,0.012796085149091882,3351
