OFFICIALNM,LGA_CODE,intersection_pct,POSTCODE
MOYNE SHIRE,354,0.644872152430423,3285
MOYNE SHIRE,354,0.09524687472637135,3304
MOYNE SHIRE,354,0.8496905759261048,3277
MOYNE SHIRE,354,0.9232301444166493,3281
MOYNE SHIRE,354,0.986901766705938,3282
MOYNE SHIRE,354,0.999999999999995,3276
MOYNE SHIRE,354,0.8226060441882065,3271
MOYNE SHIRE,354,0.9409197497879214,3272
MOYNE SHIRE,354,0.998728975297571,3284
MOYNE SHIRE,354,0.9999999999999442,3273
MOYNE SHIRE,354,0.9996778848169873,3275
MOYNE SHIRE,354,0.9854434479546027,3283
MOYNE SHIRE,354,0.9999899979996717,3279
MOYNE SHIRE,354,0.09077915061691647,3280
MOYNE SHIRE,354,0.664312125309845,3265
MOYNE SHIRE,354,0.05107043739766845,3379
MOYNE SHIRE,354,0.13327721463150827,3293
MOYNE SHIRE,354,0.27839664951239124,3289
MOYNE SHIRE,354,0.9899451243689833,3274
MOYNE SHIRE,354,0.06981560529562156,3303
MOYNE SHIRE,354,0.9998984348861022,3287
MOYNE SHIRE,354,0.4496154959134762,3270
MOYNE SHIRE,354,0.9999745610610736,3286
MOYNE SHIRE,354,0.30287566448579223,3268
MOYNE SHIRE,354,0.9999999999994684,3278
MOYNE SHIRE,354,0.23202089602964546,3264
MURRINDINDI SHIRE,355,1.0000000000000042,3711
MURRINDINDI SHIRE,355,0.6636998514639003,3763
MURRINDINDI SHIRE,355,1.0000000000000682,3718
MURRINDINDI SHIRE,355,0.9880186792916333,3719
MURRINDINDI SHIRE,355,0.7632201943904424,3713
MURRINDINDI SHIRE,355,0.3312000918725549,3779
MURRINDINDI SHIRE,355,0.999825567175287,3714
MURRINDINDI SHIRE,355,0.32093294574238307,3660
MURRINDINDI SHIRE,355,1.000000000000051,3712
MURRINDINDI SHIRE,355,0.1699393040404282,3658
MURRINDINDI SHIRE,355,0.9826001691019435,3717
MURRINDINDI SHIRE,355,0.7059042152082143,3778
MURRINDINDI SHIRE,355,0.32102521908958936,3757
MURRINDINDI SHIRE,355,0.3986405677017939,3777
MURRINDINDI SHIRE,355,0.08119217202950256,3715
NILLUMBIK SHIRE,356,0.08925056380855884,3755
NILLUMBIK SHIRE,356,1.0000000000000908,3760
NILLUMBIK SHIRE,356,0.32725638496951226,3754
NILLUMBIK SHIRE,356,0.33629213348289966,3763
NILLUMBIK SHIRE,356,0.2110212091460883,3088
NILLUMBIK SHIRE,356,1.0000000000000104,3759
NILLUMBIK SHIRE,356,0.999210971363289,3090
NILLUMBIK SHIRE,356,0.9994765596784411,3091
NILLUMBIK SHIRE,356,0.9999915141399002,3099
NILLUMBIK SHIRE,356,1.0000000000000158,3089
NILLUMBIK SHIRE,356,1.0000000000000795,3096
NILLUMBIK SHIRE,356,0.3415978589947159,3113
NILLUMBIK SHIRE,356,0.2852515504418993,3775
NILLUMBIK SHIRE,356,0.9999999997609601,3761
NILLUMBIK SHIRE,356,0.9995839688711311,3097
NILLUMBIK SHIRE,356,0.9582033724105812,3095
NILLUMBIK SHIRE,356,0.06141107996261756,3757
NORTHERN GRAMPIANS SHIRE,357,0.0825503021785932,3401
NORTHERN GRAMPIANS SHIRE,357,0.14297698809940046,3478
NORTHERN GRAMPIANS SHIRE,357,0.6397810870628353,3384
NORTHERN GRAMPIANS SHIRE,357,0.2447787277681825,3475
NORTHERN GRAMPIANS SHIRE,357,0.039542628242804204,3465
NORTHERN GRAMPIANS SHIRE,357,0.9999515417791921,3387
NORTHERN GRAMPIANS SHIRE,357,0.11042319860989361,3377
NORTHERN GRAMPIANS SHIRE,357,0.9999999999999722,3380
NORTHERN GRAMPIANS SHIRE,357,0.18569122855834735,3480
NORTHERN GRAMPIANS SHIRE,357,0.16275610005547492,3388
NORTHERN GRAMPIANS SHIRE,357,0.7513034463189361,3385
NORTHERN GRAMPIANS SHIRE,357,0.7421959333595765,3381
NORTHERN GRAMPIANS SHIRE,357,0.0399334735443022,3314
NORTHERN GRAMPIANS SHIRE,357,0.7332483062496037,3374
NORTHERN GRAMPIANS SHIRE,357,0.9328976592821605,3477
PORT PHILLIP CITY,358,0.683004475659615,3183
PORT PHILLIP CITY,358,0.9978709972939842,3184
PORT PHILLIP CITY,358,0.09062282233644056,3185
PORT PHILLIP CITY,358,0.01938732035411758,3181
PORT PHILLIP CITY,358,0.9889965579096408,3182
PORT PHILLIP CITY,358,0.14154251215845792,3006
PORT PHILLIP CITY,358,0.9945068294285964,3206
PORT PHILLIP CITY,358,0.3079294422294778,3004
PORT PHILLIP CITY,358,0.4460870084040118,3207
PORT PHILLIP CITY,358,0.9999998793026192,3205
PYRENEES SHIRE,359,0.6088913837424154,3478
PYRENEES SHIRE,359,0.19964626176692435,3351
PYRENEES SHIRE,359,0.2322840330866087,3352
PYRENEES SHIRE,359,0.3602189129371945,3384
PYRENEES SHIRE,359,0.9999999999999837,3467
PYRENEES SHIRE,359,0.23353604829101884,3465
PYRENEES SHIRE,359,0.2841784846650818,3371
PYRENEES SHIRE,359,0.9999999999999987,3468
PYRENEES SHIRE,359,0.5462317821728545,3361
PYRENEES SHIRE,359,0.0604012817060583,3377
PYRENEES SHIRE,359,0.10367357518541516,3360
PYRENEES SHIRE,359,0.9923147159984996,3373
PYRENEES SHIRE,359,0.030724982858200037,3477
PYRENEES SHIRE,359,0.7744465885426857,3469
PYRENEES SHIRE,359,0.14462232465449346,3375
QUEENSCLIFFE BOROUGH,360,0.15401579884136624,3225
SOUTH GIPPSLAND SHIRE,361,0.9632106581258593,3950
SOUTH GIPPSLAND SHIRE,361,0.8746917853682241,3951
SOUTH GIPPSLAND SHIRE,361,1.000000000000007,3958
SOUTH GIPPSLAND SHIRE,361,0.9747866182165551,3964
SOUTH GIPPSLAND SHIRE,361,0.9999851071157131,3946
SOUTH GIPPSLAND SHIRE,361,1.000000000000031,3957
SOUTH GIPPSLAND SHIRE,361,0.41046220724201965,3945
SOUTH GIPPSLAND SHIRE,361,0.03232646377889195,3835
SOUTH GIPPSLAND SHIRE,361,0.29308436488700845,3967
SOUTH GIPPSLAND SHIRE,361,1.0000000000000373,3954
SOUTH GIPPSLAND SHIRE,361,0.9995728792032201,3956
SOUTH GIPPSLAND SHIRE,361,0.9983529680890362,3960
SOUTH GIPPSLAND SHIRE,361,0.6396442126723616,3966
SOUTH GIPPSLAND SHIRE,361,0.7453661943335582,3962
SOUTH GIPPSLAND SHIRE,361,0.3966574626189931,3996
SOUTH GIPPSLAND SHIRE,361,0.9999989606390135,3959
SOUTH GIPPSLAND SHIRE,361,0.011946711180960183,3824
SOUTH GIPPSLAND SHIRE,361,0.9995735742973083,3965
SOUTH GIPPSLAND SHIRE,361,0.9791174118417172,3953
SOUTH GIPPSLAND SHIRE,361,0.7857776414529037,3871
SOUTH GIPPSLAND SHIRE,361,0.01676748323112114,3984
SOUTH GIPPSLAND SHIRE,361,0.855417180057069,3987
SOUTH GIPPSLAND SHIRE,361,0.7588467260159766,3988
SOUTHERN GRAMPIANS SHIRE,362,0.8415706099912369,3301
SOUTHERN GRAMPIANS SHIRE,362,0.07225854983570856,3401
SOUTHERN GRAMPIANS SHIRE,362,0.01214013557072866,3381
SOUTHERN GRAMPIANS SHIRE,362,0.2614555408154591,3317
SOUTHERN GRAMPIANS SHIRE,362,0.9982062371907688,3407
SOUTHERN GRAMPIANS SHIRE,362,0.027681630466197024,3312
SOUTHERN GRAMPIANS SHIRE,362,0.9600665255809953,3314
SOUTHERN GRAMPIANS SHIRE,362,0.9252072283237295,3315
SOUTHERN GRAMPIANS SHIRE,362,0.9929168127578082,3294
SOUTHERN GRAMPIANS SHIRE,362,0.6109518066562329,3293
SOUTHERN GRAMPIANS SHIRE,362,0.9999757091479428,3300
SOUTHERN GRAMPIANS SHIRE,362,0.4809828351586915,3302
SOUTHERN GRAMPIANS SHIRE,362,0.7216033504875426,3289
SOUTHERN GRAMPIANS SHIRE,362,0.010054875630762725,3274
STONNINGTON CITY,363,0.9805835787875629,3181
STONNINGTON CITY,363,0.9985901349052912,3142
STONNINGTON CITY,363,0.9976667593024834,3144
STONNINGTON CITY,363,0.9999972451052047,3143
STONNINGTON CITY,363,0.7007300607373059,3141
STONNINGTON CITY,363,0.8594965845992413,3145
STONNINGTON CITY,363,0.3353676789328985,3146
STRATHBOGIE SHIRE,364,0.0209896746677246,3646
STRATHBOGIE SHIRE,364,0.9588736040529819,3666
STRATHBOGIE SHIRE,364,1.000000000000026,3665
STRATHBOGIE SHIRE,364,0.7345948469007926,3669
STRATHBOGIE SHIRE,364,0.9996682752978427,3607
STRATHBOGIE SHIRE,364,0.1660573659945802,3612
STRATHBOGIE SHIRE,364,0.7628081680769817,3664
STRATHBOGIE SHIRE,364,0.7124184794085987,3663
STRATHBOGIE SHIRE,364,0.10839570978008922,3631
STRATHBOGIE SHIRE,364,0.12208902218295613,3670
STRATHBOGIE SHIRE,364,0.2091769993685782,3523
STRATHBOGIE SHIRE,364,0.9983418662552983,3608
STRATHBOGIE SHIRE,364,0.062493595024504814,3610
SURF COAST SHIRE,365,0.9993188798691506,3232
SURF COAST SHIRE,365,0.6005727657380662,3217
SURF COAST SHIRE,365,0.23968211419757235,3227
SURF COAST SHIRE,365,0.9984307063333311,3230
SURF COAST SHIRE,365,0.2800686820607198,3321
SURF COAST SHIRE,365,0.8869868329100937,3221
SURF COAST SHIRE,365,0.9966689278198219,3228
SURF COAST SHIRE,365,0.20049770117840773,3242
SURF COAST SHIRE,365,0.7549514454474333,3241
SURF COAST SHIRE,365,0.9829663028072353,3235
SURF COAST SHIRE,365,0.99997796082457,3240
SURF COAST SHIRE,365,0.9988026728595425,3231
SWAN HILL RURAL CITY,366,0.9995125598742282,3597
SWAN HILL RURAL CITY,366,0.9783329245263883,3585
SWAN HILL RURAL CITY,366,0.9993050395029738,3586
SWAN HILL RURAL CITY,366,0.9998710089853995,3599
SWAN HILL RURAL CITY,366,0.0332977720796263,3533
SWAN HILL RURAL CITY,366,0.9990288373738121,3590
SWAN HILL RURAL CITY,366,0.9985139432378414,3546
SWAN HILL RURAL CITY,366,0.9993867124146971,3583
SWAN HILL RURAL CITY,366,0.9989464112268501,3549
SWAN HILL RURAL CITY,366,0.9999498766909393,3596
SWAN HILL RURAL CITY,366,0.9999999999999921,3589
SWAN HILL RURAL CITY,366,1.0000000000001257,3588
SWAN HILL RURAL CITY,366,0.014145714862273517,3579
SWAN HILL RURAL CITY,366,0.9989147554295419,3591
SWAN HILL RURAL CITY,366,0.9985261689127976,3594
SWAN HILL RURAL CITY,366,0.7979743754665918,3544
SWAN HILL RURAL CITY,366,0.9999997287823139,3584
SWAN HILL RURAL CITY,366,1.0000000000000149,3595
TOWONG SHIRE,367,0.9206639441418468,3701
TOWONG SHIRE,367,0.38398426140537073,3691
TOWONG SHIRE,367,1.0000000000000013,3704
TOWONG SHIRE,367,0.9999999999999948,3705
TOWONG SHIRE,367,0.8368204880888518,3707
TOWONG SHIRE,367,0.04345396036674531,3695
TOWONG SHIRE,367,0.9973126164456371,3709
TOWONG SHIRE,367,0.9965646081027066,3708
TOWONG SHIRE,367,0.9999998369764423,3700
WANGARATTA RURAL CITY,368,0.10941397018779056,3685
WANGARATTA RURAL CITY,368,1.000000000000012,3733
WANGARATTA RURAL CITY,368,1.0000000000000142,3677
WANGARATTA RURAL CITY,368,0.9709229019050545,3732
WANGARATTA RURAL CITY,368,0.4579687585474319,3682
WANGARATTA RURAL CITY,368,0.12405964441358328,3747
WANGARATTA RURAL CITY,368,0.03642531993838705,3723
WANGARATTA RURAL CITY,368,0.9987026652028506,3746
WANGARATTA RURAL CITY,368,0.9994590298380372,3735
WANGARATTA RURAL CITY,368,0.5591123940587164,3675
WANGARATTA RURAL CITY,368,0.9743912242503564,3678
WARRNAMBOOL CITY,369,0.14953078075474172,3277
WARRNAMBOOL CITY,369,0.07676985558259514,3281
WARRNAMBOOL CITY,369,0.012794157020495908,3282
WARRNAMBOOL CITY,369,0.014396024843606267,3283
WARRNAMBOOL CITY,369,0.9070437567107578,3280
WELLINGTON SHIRE,370,1.0000000000000238,3859
WELLINGTON SHIRE,370,0.07665489937463615,3825
WELLINGTON SHIRE,370,0.9999999999999953,3873
WELLINGTON SHIRE,370,0.16214695822511271,3870
WELLINGTON SHIRE,370,0.9682128767972501,3858
WELLINGTON SHIRE,370,0.7069156351128032,3967
WELLINGTON SHIRE,370,0.4697118116485597,3854
WELLINGTON SHIRE,370,0.06410342049402452,3864
WELLINGTON SHIRE,370,1.0000000000000409,3852
WELLINGTON SHIRE,370,0.7562378486922704,3857
WELLINGTON SHIRE,370,0.3866154936135269,3844
WELLINGTON SHIRE,370,0.9807308366280351,3971
WELLINGTON SHIRE,370,1.000000000000019,3860
WELLINGTON SHIRE,370,0.1286502456932921,3880
WELLINGTON SHIRE,370,0.36035578732711787,3966
WELLINGTON SHIRE,370,1.000000000000027,3850
WELLINGTON SHIRE,370,0.9995126316475065,3851
WELLINGTON SHIRE,370,0.25340836604843436,3962
WELLINGTON SHIRE,370,0.7642105249382295,3862
WELLINGTON SHIRE,370,0.999032486259223,3874
WELLINGTON SHIRE,370,1.0000000000000095,3847
WELLINGTON SHIRE,370,0.27577183673164885,3856
WEST WIMMERA SHIRE,371,0.13882337856016963,3401
WEST WIMMERA SHIRE,371,0.9999868106037847,3318
WEST WIMMERA SHIRE,371,0.9997882194926291,3420
WEST WIMMERA SHIRE,371,0.9998847013871908,3413
WEST WIMMERA SHIRE,371,0.9919356098137629,3415
WEST WIMMERA SHIRE,371,0.9999999970562148,3412
WEST WIMMERA SHIRE,371,0.030389341085918797,3418
WEST WIMMERA SHIRE,371,1.0000000000000047,3319
WEST WIMMERA SHIRE,371,0.34200371839781096,3409
WEST WIMMERA SHIRE,371,0.738513484698143,3317
WEST WIMMERA SHIRE,371,0.3469543221735955,3312
WEST WIMMERA SHIRE,371,0.037408862896506086,3490
WEST WIMMERA SHIRE,371,0.9829276855750358,3419
WHITEHORSE CITY,372,0.999392365389784,3130
WHITEHORSE CITY,372,1.000000000000034,3128
WHITEHORSE CITY,372,0.9998224684573003,3132
WHITEHORSE CITY,372,0.9849688621460585,3131
WHITEHORSE CITY,372,0.9959943023361814,3129
WHITEHORSE CITY,372,0.544295216032725,3127
WHITEHORSE CITY,372,0.999989373469554,3151
WHITEHORSE CITY,372,0.8330399546403914,3125
WHITEHORSE CITY,372,0.9818494516672828,3133
WHITTLESEA CITY,373,0.9991440745468081,3074
WHITTLESEA CITY,373,0.999829994887167,3750
WHITTLESEA CITY,373,0.9107494361916673,3755
WHITTLESEA CITY,373,0.39372583968191094,3083
WHITTLESEA CITY,373,0.6727436150304094,3754
WHITTLESEA CITY,373,0.9996652461803164,3075
WHITTLESEA CITY,373,0.9997735345446176,3076
WHITTLESEA CITY,373,0.1908690928472436,3064
WHITTLESEA CITY,373,0.9999999999999516,3751
WHITTLESEA CITY,373,0.3428451674224324,3753
WHITTLESEA CITY,373,0.9996029975146061,3082
WHITTLESEA CITY,373,0.6155278730523799,3757
WHITTLESEA CITY,373,0.9989544248927417,3752
WODONGA CITY,374,0.19375202401583727,3691
WODONGA CITY,374,0.9980631297161409,3690
WYNDHAM CITY,375,0.25721178385704624,3338
WYNDHAM CITY,375,0.7262717579722081,3024
WYNDHAM CITY,375,0.5440492642652103,3026
WYNDHAM CITY,375,0.6825316748009849,3029
WYNDHAM CITY,375,0.37303492164532276,3211
WYNDHAM CITY,375,0.9972642095792548,3030
WYNDHAM CITY,375,0.10653027579825414,3028
WYNDHAM CITY,375,0.99681916606078,3027
YARRA CITY,376,0.9979999678483339,3067
YARRA CITY,376,0.9985311230592919,3121
YARRA CITY,376,0.9994531573751556,3066
YARRA CITY,376,0.5985375555397606,3054
YARRA CITY,376,0.5462869804925504,3078
YARRA CITY,376,0.9999914642136474,3065
YARRA CITY,376,0.9562377101822757,3068
YARRA RANGES SHIRE,377,1.000000000000092,3792
YARRA RANGES SHIRE,377,1.000000000000116,3788
YARRA RANGES SHIRE,377,1.0000000000000522,3766
YARRA RANGES SHIRE,377,0.9999998894686728,3158
YARRA RANGES SHIRE,377,0.9976559474138064,3799
YARRA RANGES SHIRE,377,0.6622473697253506,3779
YARRA RANGES SHIRE,377,0.07426273607287406,3115
YARRA RANGES SHIRE,377,0.9999999999998674,3789
YARRA RANGES SHIRE,377,0.9995517631956625,3138
YARRA RANGES SHIRE,377,0.9999999999999708,3795
YARRA RANGES SHIRE,377,0.7147004895408698,3775
YARRA RANGES SHIRE,377,1.0000000000002494,3786
YARRA RANGES SHIRE,377,0.014977777510807007,3723
YARRA RANGES SHIRE,377,1.00000000000011,3796
YARRA RANGES SHIRE,377,0.9998596394021894,3770
YARRA RANGES SHIRE,377,0.2940957847920751,3778
YARRA RANGES SHIRE,377,0.6013594322980237,3777
YARRA RANGES SHIRE,377,0.9994774105799045,3116
YARRA RANGES SHIRE,377,1.0000000000000064,3140
YARRA RANGES SHIRE,377,1.000000000000055,3793
YARRA RANGES SHIRE,377,0.2992739351415294,3804
YARRA RANGES SHIRE,377,0.9999491037822419,3791
YARRA RANGES SHIRE,377,0.7709965924203004,3159
YARRA RANGES SHIRE,377,0.3621767650187142,3782
YARRA RANGES SHIRE,377,0.998239378106151,3139
YARRA RANGES SHIRE,377,0.9998138152219724,3160
YARRA RANGES SHIRE,377,0.08953732048586314,3833
YARRA RANGES SHIRE,377,0.9976550303982767,3797
YARRA RANGES SHIRE,377,0.3435519893795443,3156
YARRA RANGES SHIRE,377,0.9999998975926567,3765
YARRA RANGES SHIRE,377,0.6512086958389497,3137
YARRA RANGES SHIRE,377,0.9999956193812344,3767
YARRA RANGES SHIRE,377,0.8728356617593797,3787
YARRA RANGES SHIRE,377,0.9999174143311873,3785
YARRIAMBIACK SHIRE,378,0.04988124068207763,3401
YARRIAMBIACK SHIRE,378,0.9995184236795822,3487
YARRIAMBIACK SHIRE,378,0.8964799655730135,3390
YARRIAMBIACK SHIRE,378,0.9999614870150354,3392
YARRIAMBIACK SHIRE,378,0.6222628213015076,3491
YARRIAMBIACK SHIRE,378,0.4028267613232166,3489
YARRIAMBIACK SHIRE,378,0.8438041662686439,3488
YARRIAMBIACK SHIRE,378,0.82727511395674,3395
YARRIAMBIACK SHIRE,378,0.08851348951096528,3480
YARRIAMBIACK SHIRE,378,0.8372438999443576,3388
YARRIAMBIACK SHIRE,378,0.013563486728025697,3414
YARRIAMBIACK SHIRE,378,0.13446630032267598,3385
YARRIAMBIACK SHIRE,378,0.36537869907868553,3424
YARRIAMBIACK SHIRE,378,0.999999978528973,3396
YARRIAMBIACK SHIRE,378,0.0808174020678195,3482
YARRIAMBIACK SHIRE,378,0.9999880604749095,3391
YARRIAMBIACK SHIRE,378,0.3735918845879966,3485
YARRIAMBIACK SHIRE,378,0.9071314325481334,3393
