Yarra City,13.76
Melbourne City,16.04
Maribyrnong City,18.63
Stonnington City,23.28
Port Phillip City,19.49
Moonee Valley City,25.92
Darebin City,18.65
Boroondara City,17.42
Moreland City,21.18
Glen Eira City,24.17
Bayside City,24.98
Hobsons Bay City,27.99
Manningham City,28.28
Banyule City,30.32
Whitehorse City,30.17
Brimbank City,35.98
Monash City,33.14
Whittlesea City,36.6
Kingston City,39.88
Nillumbik Shire,39.97
Knox City,50.82
Hume City,49.7
Greater Dandenong City,40.95
Melton Shire,57.82
Maroondah City,46.32
Frankston City,58.97
Wyndham City,53.39
Yarra Ranges Shire,57.88
Casey City,67.09
Mornington Peninsula Shire,63.69
Cardinia Shire,92.37
Greater Geelong City,127.88
